,Fecha,PRECIO,DEMANDA,hidraulica,turbinacion bombeo,NUCLEAR,carbon,diesel,turbina de gas,turbina de vapor,ciclo combinado,eolica,solar fotovoltaica,solar termica,otras renovables,cogeneracion,residuos no renovables,residuos renovables,generacion total,saldo francia imp exp,saldo marruecos,saldo portugal,saldo andorra,precio gas,nivel pantanos,indicador inflacion,precio petroleo,hidraulica2,temp max,IPI,EMPLEO,AGRICULTURA,INDUSTRIA,construccion,SERVICIOS
826,4/6/2013,1.3825,675280.36,214550.119,11415.557,146306.053,17740.621,7708.35,1619.702,6724.43,34113.842,180653.051,28406.332,3118.45,12254.598,79084.537,2791.5795,747.5035,747229.024,-25401.766,-13250.5,8650.385,-1279.44,4.163000107,45.327,94.028,28.12952799,0,13.4,97.041,17160.6,753.1,2357.7,1034.2,13015.6
827,4/7/2013,2.322916667,625336.717,218142.415,12768.088,146357.663,21371.758,7897.383,1447.818,6179.106,35814.324,111132.084,25453.266,3783.642,12382.563,78119.484,2911.4775,777.2365,684532.577,-26246.572,-12897.8,19209.57,-1367.73,4.163000107,45.327,94.028,28.12952799,0,16,97.041,17160.6,753.1,2357.7,1034.2,13015.6
828,4/8/2013,2.432083333,730582.371,198918.034,5811.229,146596.923,29859.35,8150.506,1856.109,7429.658,42874.392,201427.204,22403.95,5917.327,12102.923,94886.079,2855.822,761.568,781845.158,-25131.433,-13648.4,24215.595,-1062.48,4.163000107,46.408,94.028,105.3700027,0,16.4,97.041,17160.6,753.1,2357.7,1034.2,13015.6
829,4/9/2013,3.573333333,750716.239,199109.247,11444.513,146635.864,28696.491,8200.22,1499.417,7039.189,41087.626,216262.682,22162.61,2886.58,12318.766,93791.609,2958.34,774.807,794862.31,-24010.221,-14145.7,24167.574,-1278.45,4.085000038,46.408,94.028,105.3399963,0,14.8,97.041,17160.6,753.1,2357.7,1034.2,13015.6
830,4/10/2013,3.715833333,742928.222,203533.984,9571.851,146150.165,28958.149,8084.492,1703.461,7458.821,41996.619,205703.026,21656.33,2210.22,11985.442,93616.11,2766.2665,919.2685,786308.163,-24121.476,-14969.8,32177.588,-1266.68,4.032000065,46.408,94.028,105.8099976,0,17.4,97.041,17160.6,753.1,2357.7,1034.2,13015.6
831,4/11/2013,1.375,733774.079,183841.772,6774.273,146396.791,26840.962,8186.096,1291.767,7024.87,33847.715,224432.842,20938.549,1480.542,12027.426,93121.217,2895.6095,957.7945,770051.98,-23741.467,-15368.1,33752.981,-1033.89,4.102000237,46.408,94.028,105.7300034,0,18.8,97.041,17160.6,753.1,2357.7,1034.2,13015.6
832,4/12/2013,7.954166667,722978.967,184482.912,15943.49,146573.34,26899.608,8089.571,1183.858,7044.264,44729.949,168721.897,30092.804,13080.621,12490.676,94538.774,2952.8195,966.6905,757785.323,-24543.246,-14625.2,30370.294,-859.94,4.175000191,46.408,94.028,102.9499969,0,19.4,97.041,17160.6,753.1,2357.7,1034.2,13015.6
833,4/13/2013,9.33625,634822.708,179127.463,12161.935,146570.15,22364.318,7996.495,935.462,6394.563,35202.909,137031.599,33920.529,13797.609,12508.183,76594.574,2936.801,957.624,688494.356,-24341.442,-13118.1,21981.671,-857.54,4.227000237,46.408,94.028,28.04270739,0,23.3,97.041,17160.6,753.1,2357.7,1034.2,13015.6
834,4/14/2013,4.2025,574971.992,163786.848,8815.722,146460.377,19199.472,7570.226,871.471,5674.359,29044.86,121515.25,32027.875,5200.223,12675.214,74687.573,3032.9945,952.9555,631509.419,-24697.502,-10336.5,17144.38,-632.98,4.227000237,46.408,94.028,28.04270739,0,27.3,97.041,17160.6,753.1,2357.7,1034.2,13015.6
835,4/15/2013,44.76583333,683586.536,195467.898,19016.755,146341.901,52988.968,7962.354,1072.469,6639.504,66259.703,66313.192,29520.753,16466.704,12366.677,95610.397,3066.418,954.083,720041.848,-18489.276,-12566.2,18423.74,-650.94,4.227000237,46.796,94.028,101.4199982,0,25.7,97.041,17160.6,753.1,2357.7,1034.2,13015.6
836,4/16/2013,48.61791667,700476.878,201306.573,14108.957,146215.256,75940.414,7553.417,1300.334,7024.863,67466.945,30558.206,31787.406,19818.261,11575.527,96994.023,3209.6115,1023.0845,715876.761,-12576.388,-15001.6,22348.403,-597,4.127999783,46.796,94.028,100.3600006,0,26.9,97.041,17160.6,753.1,2357.7,1034.2,13015.6
837,4/17/2013,40.53541667,697941.112,185043.178,12184.583,146160.659,69397.893,7632.206,1945.858,6903.343,41914.893,87415.459,32820.293,22664.33,11610.059,95981.099,3112.2305,996.6915,725776.906,-8236.148,-15075.2,15785.897,-756.95,4.193999767,46.796,94.028,100.3600006,0,29.7,97.041,17160.6,753.1,2357.7,1034.2,13015.6
838,4/18/2013,32.25291667,696885.798,184947.638,13342.601,145993.143,58442.304,7636.922,2417.261,7347.444,32369.802,101414.316,32641.029,23045.467,11995.483,96734.804,2766.3555,953.7435,722042.776,980.77,-15763.4,14090.678,-536.64,4.203000069,46.796,94.028,98.80999756,0,29.1,97.041,17160.6,753.1,2357.7,1034.2,13015.6
839,4/19/2013,1.659166667,698922.925,160397.263,7360.819,146030.092,25867.889,8443.879,2502.855,7211.839,22726.758,230042.887,30625.724,13437.67,12383.907,97890.848,3151.146,1006.656,769073.785,-21370.868,-16498.6,18359.267,-631.12,4.418000221,46.796,94.028,100.1100006,0,23.5,97.041,17160.6,753.1,2357.7,1034.2,13015.6
840,4/20/2013,5.77875,621993.466,144311.074,16417.274,143197.277,21650.895,7900.276,2553.974,7256.403,26866.047,185258.275,30565.618,15426.722,12874.699,78591.926,3182.0405,995.7675,697041.608,-22612.011,-16598.1,8517.64,-734.63,4.389999866,46.796,94.028,28.0861211,0,21,97.041,17160.6,753.1,2357.7,1034.2,13015.6
841,4/21/2013,12.67291667,570468.037,156681.566,10450.274,146254.656,23370.207,7793.46,1713.783,6615.241,40144.444,110488.776,32334.851,20240.016,13146.521,76883.967,2818.436,703.568,649633.142,-16754.444,-14952.5,-7148.207,-528.08,4.389999866,46.796,94.028,28.0861211,0,23.4,97.041,17160.6,753.1,2357.7,1034.2,13015.6
842,4/22/2013,30.86291667,678545.845,155471.93,15065.436,146278.899,34630.66,7681.248,3744.639,7217.427,36093.686,153817.907,28040.612,18306.527,12902.016,96064.429,2853.224,698.895,718860.842,-22891.855,-16648.3,19054.685,-648.79,4.389999866,47.04,94.028,100.6600037,0,21.7,97.041,17160.6,753.1,2357.7,1034.2,13015.6
843,4/23/2013,39.3175,686511.621,158507.481,14477.412,140553.425,41712.59,7664.763,3044.27,7207.733,50217.448,118889.547,32565.333,19169.262,11875.491,98018.617,2867.5495,694.5595,707458.871,-6542.888,-15935.8,15328.591,-790.2,4.256999969,47.04,94.028,99.52999878,0,21.6,97.041,17160.6,753.1,2357.7,1034.2,13015.6
844,4/24/2013,44.1,694266.77,151879.941,11922.45,146247.115,55312.004,7837.974,2965.607,7496.626,49604.642,109330.946,32262.78,21737.087,11605.076,99143.72,2806.789,673.147,710769.989,14679.145,-16544.1,-7340.421,-753.51,4.232999802,47.04,94.028,100.9300003,0,19.9,97.041,17160.6,753.1,2357.7,1034.2,13015.6
845,4/25/2013,46.60625,703180.207,161450.197,7592.442,146278.09,61765.064,8238.595,2991.106,7256.218,53076.01,100034.848,18184.332,14460.018,12073.799,98775.724,2674.1555,636.2715,695442.667,22495.273,-16662.9,9189.555,-665.71,4.170000076,47.04,94.028,102,0,19.8,97.041,17160.6,753.1,2357.7,1034.2,13015.6
846,4/26/2013,35.77125,703108.116,161143.927,8648.199,146356.181,48677.669,8474.86,2570.274,7343.059,49788.111,118448.618,19348.999,9650.025,12475.703,99746.392,2815.262,629.215,696111.006,10399.117,-16254,20317.75,-625.67,4.15899992,47.04,94.028,102.6999969,0,22.2,97.041,17160.6,753.1,2357.7,1034.2,13015.6
847,4/27/2013,11.43958333,632757.607,108278.601,14463.175,146445.699,29347.272,8828.869,1806.907,6443.337,35416.955,215369.508,21524.946,7249.846,12363.031,79661.969,3118.0725,912.3235,691224.993,-20896.672,-15798.3,25059.513,-779.35,4.232999802,47.04,94.028,28.04270956,0,15,97.041,17160.6,753.1,2357.7,1034.2,13015.6
848,4/28/2013,3.505833333,601718.351,103774.073,7356.611,146505.331,18039.801,7680.162,1714.026,4698.728,44776.965,232841.171,14013.266,6087.382,12122.972,78791.299,2999.8955,954.7295,682350.986,-24919.589,-14757.8,13183.787,-650.1,4.232999802,47.04,94.028,28.04270956,0,5.8,97.041,17160.6,753.1,2357.7,1034.2,13015.6
849,4/29/2013,21.56666667,724915.208,136547.167,19783.945,146427.166,25547.063,8837.925,2934.345,5168.632,57297.674,235530.554,16326.865,1955.75,11696.639,97706.864,3049.537,899.132,769703.487,-23005.407,-16780.6,14842.865,-811.04,4.232999802,47.117,94.028,103.1800003,0,12.6,97.041,17160.6,753.1,2357.7,1034.2,13015.6
850,4/30/2013,38.4475,723269.673,167862.977,15811.75,146491.04,32254.624,8788.356,2464.002,6552.314,98041.021,111583.76,17491.287,3861.48,11489.535,98810.509,3069.811,914.5,725481.437,9381.842,-16717.2,14504.272,-633.03,4.377999783,47.117,94.028,103.6800003,0,13.4,97.041,17160.6,753.1,2357.7,1034.2,13015.6
851,5/1/2013,43.32458333,588773.328,143144.448,4152.95,132845.123,39177.293,8492.606,1168.828,6153.04,71935.502,51873.646,26318.676,9601.492,11753.805,70500.902,4089.995,841.722,582044.647,28849.073,-14766.1,10265.62,-608.06,4.340000153,47.117,94.201,100.8000031,0,16.6,100.614,17160.6,753.1,2357.7,1034.2,13015.6
852,5/2/2013,46.4725,666701.01,152519.546,11027.954,138410.447,41356.821,8521.708,1786.94,7163.815,73413.208,86523.581,29639.336,18159.006,11714.139,93235.224,3961.769,746.005,678174.327,20118.941,-16527.9,-5964.249,-506.69,4.313000202,47.117,94.201,100.8399963,0,20,100.614,17160.6,753.1,2357.7,1034.2,13015.6
853,5/3/2013,44.56291667,682986.809,148263.972,9404.06,141073.647,42182.958,8475.717,1526.38,6951.697,70109.808,106484.913,31179.782,18520.009,12315.42,96712.995,3931.5445,765.1945,697893.091,24387.276,-14665.6,-14318.206,-591.61,4.043000221,47.117,94.201,103.4400024,0,21.2,100.614,17160.6,753.1,2357.7,1034.2,13015.6
854,5/4/2013,46.9275,616333.383,143718.416,3319.727,146022.486,51451.915,8771.45,1043.994,6238.759,61584.88,47366.053,32598.386,21297.343,12162.651,77719.355,4074.173,753.704,618118.256,29308.236,-15719.2,-1859.786,-677.57,4.012000084,47.117,94.201,26.17608593,0,22.8,100.614,17160.6,753.1,2357.7,1034.2,13015.6
855,5/5/2013,45.18625,565184.363,118929.235,5049.858,146317.042,38632.564,8305.546,1180.799,4881.475,58886.588,41917.996,33470.197,22653.333,11679.933,75376.918,4033.616,758.694,572068.701,31045.86,-11806.9,-3336.646,-701.34,4.012000084,47.117,94.201,26.17608593,0,25.2,100.614,17160.6,753.1,2357.7,1034.2,13015.6
856,5/6/2013,53.2175,678637.875,131688.435,6585.621,146113.937,72246.038,9022.259,1846.55,6303.142,68722.537,74795.969,29218.421,17171.147,11618.853,93984.551,3949.719,772.576,674034.617,28787.228,-12886.2,-4915.439,-446.55,4.012000084,47.469,94.201,104.6800003,0,26,100.614,17160.6,753.1,2357.7,1034.2,13015.6
857,5/7/2013,44.98375,701677.478,123633.294,11682.222,145915.827,63130.789,9070.184,2822.77,6155.162,57623.978,160097.926,25543.389,8805.806,11747.793,92500.672,3482.4205,770.5945,722979.022,23519.441,-15982.6,-8522.787,-276.34,4,47.469,94.201,105.0800018,0,27,100.614,17160.6,753.1,2357.7,1034.2,13015.6
858,5/8/2013,49.39,701455.625,143091.073,16277.983,145890.388,108450.889,8903.892,3052.256,5945.764,84593.445,70776.468,20428.893,4193.893,12059.03,92338.435,3769.781,902.899,720669.712,29291.879,-16520.3,-22915.997,-276.63,3.914999962,47.469,94.201,103.7399979,0,25.2,100.614,17160.6,753.1,2357.7,1034.2,13015.6
859,5/9/2013,50.86583333,702372.219,136954.067,6038.233,145874.399,124706.895,9028.188,2639.499,5972.182,62814.841,79970.004,25934.744,17330.745,11871.163,93170.033,4169.7555,927.9595,727397.329,28822.094,-15801.8,-32541.209,-280.9,3.976000071,47.469,94.201,103.8099976,0,27.2,100.614,17160.6,753.1,2357.7,1034.2,13015.6
860,5/10/2013,45.47833333,700100.637,132038.704,5067.174,145744.585,107815.435,8996.716,2266.326,5600.034,60377.603,92351.341,29743.501,18936.593,11923.588,95407.404,4188.2465,940.6405,721392.779,29445.689,-15296.8,-27367.585,-274.07,3.967000008,47.469,94.201,103.8799973,0,26.2,100.614,17160.6,753.1,2357.7,1034.2,13015.6
861,5/11/2013,45.99083333,620528.759,114739.191,4992.547,145709.072,54592.031,8558.468,1483.92,6004.536,45442.225,93839.694,32375.855,21705.957,12537.109,76209.599,4112.908,979.193,623277.238,29169.718,-15594,-4698.222,-243.64,3.897000074,47.469,94.201,25.43812576,0,27,100.614,17160.6,753.1,2357.7,1034.2,13015.6
862,5/12/2013,32.88791667,570194.183,105708.667,5085.053,142050.852,26030.515,8219.093,1920.726,5894.23,39958.084,141620.261,30713.017,23348.64,12365.916,73735.024,4431.2605,1171.2685,622247.65,26061.155,-11730.3,-24254.172,-232.1,3.897000074,47.469,94.201,25.43812576,0,26.8,100.614,17160.6,753.1,2357.7,1034.2,13015.6
863,5/13/2013,45.46708333,677247.301,128056.768,8197.032,145452.196,72018.732,8884.216,1923.182,7141.022,55612.001,99713.702,31648.2,18672.018,12496.558,94242.101,4094.3485,811.8865,688958.843,28705.324,-15672.3,-13754.753,-271.89,3.897000074,47.392,94.201,102.7200012,0,29.1,100.614,17160.6,753.1,2357.7,1034.2,13015.6
864,5/14/2013,49.0225,700592.653,125005.273,10502.681,145363.486,95962.307,8679.113,2264.186,7465.179,58544.842,102569.527,23640.6,12914.811,12376.35,94687.535,4143.83,932.518,705046.955,23105.575,-16365.1,-1646.051,-276.42,3.941999912,47.392,94.201,102.0800018,0,24.1,100.614,17160.6,753.1,2357.7,1034.2,13015.6
865,5/15/2013,36.1475,692304.057,118802.066,7358.562,145512.573,65128.32,8516.7,2125.127,6965.518,45479.01,173001.615,18483.533,4503.305,11976.249,96348.967,4236.0985,1017.2295,709449.576,9186.113,-16052.4,3490.047,-512.91,4.018000126,47.392,94.201,102.2300034,0,14.7,100.614,17160.6,753.1,2357.7,1034.2,13015.6
866,5/16/2013,39.34375,697417.566,119640.069,8052.069,144793.148,47925.829,8445.02,2438.839,7508.371,48926.3,159737.888,25884.482,10349.59,11957.27,97724.832,4092.8615,925.7695,698397.017,16814.474,-15450,11995.763,-709.75,4.09499979,47.392,94.201,103.8399963,0,16.3,100.614,17160.6,753.1,2357.7,1034.2,13015.6
867,5/17/2013,40.9475,696675.374,139245.845,15562.877,121023.93,51368.99,8538.766,2170.69,7248.234,61005.695,144158.283,19541.174,2540.869,11622.479,96918.078,4276.664,1018.35,686235.302,22347.475,-15038.2,13313.602,-772.75,3.941999912,47.392,94.201,103.7200012,0,11.2,100.614,17160.6,753.1,2357.7,1034.2,13015.6
868,5/18/2013,28.71333333,626737.447,111358.352,4595.851,121444.332,31850.371,8430.893,1584.207,6529.87,50283.533,197839.681,24240.636,10023.265,11654.21,75009.28,4203.0185,923.7165,659965.478,16649.829,-14643.8,5017.605,-919.23,4.089000225,47.392,94.201,23.39786523,0,15.6,100.614,17160.6,753.1,2357.7,1034.2,13015.6
869,5/19/2013,39.6825,577263.045,121721.133,9715.633,121699.408,43968.116,7970.278,1586.698,4875.162,52747.255,111099.201,25873.949,9106.663,12058.77,73864.937,4170.3685,928.2525,601380.07,27731.908,-10362.8,-12755.014,-801.29,4.089000225,47.392,94.201,23.39786523,0,15.8,100.614,17160.6,753.1,2357.7,1034.2,13015.6
870,5/20/2013,49.25916667,679753.918,143692.81,12313.739,121789.512,102769.596,8407.935,2080.067,5419.861,97647.827,48502.94,24588.258,9605.683,11918.102,95016.537,4010.857,923.657,688681.36,26416.021,-14688,-14296.601,-580.29,4.089000225,47.441,94.201,103.7200012,0,15.2,100.614,17160.6,753.1,2357.7,1034.2,13015.6
871,5/21/2013,50.50375,708851.761,143511.451,10655.185,121710.424,114500.551,8651.948,2085.31,6015.407,78021.221,93171.334,23394.632,11858.797,11358.954,95708.156,3859.367,939.571,725436.559,4084.091,-15665.7,1638.449,-681.73,4.086999893,47.441,94.201,104.3499985,0,19.8,100.614,17160.6,753.1,2357.7,1034.2,13015.6
872,5/22/2013,41.31458333,706283.615,112333.554,4925.214,121726.07,84105.804,8815.914,1659.315,5808.868,52631.621,203014.163,31503.91,18134.572,12254.668,96314.725,3832.3325,933.9635,757988.702,-1164.331,-14268.8,-21061.608,-291.25,4.190000057,47.441,94.201,103.2699966,0,23.4,100.614,17160.6,753.1,2357.7,1034.2,13015.6
873,5/23/2013,41.34125,703239.18,110739.921,3799.301,123991.639,65031.691,8648.734,1757.07,5622.534,53915.969,222813.234,33439.974,23785.126,12804.159,96837.218,3883.951,971.122,768035.859,-12347.64,-14431.5,-20337.357,-710.31,4.181000233,47.441,94.201,102.0199966,0,25.1,100.614,17160.6,753.1,2357.7,1034.2,13015.6
874,5/24/2013,41.21875,693688.57,123819.086,12396.089,105582.983,71645.975,8583.777,1918.774,5749.262,80233.062,168127.561,33698.769,21736.077,12540.186,97329.327,3781.126,1001.161,748137.586,-17967.689,-16381.7,-14103.245,-822.02,4.262000084,47.441,94.201,102.25,0,26.7,100.614,17160.6,753.1,2357.7,1034.2,13015.6
875,5/25/2013,40.17833333,619988.41,102389.7,5099.289,110035.522,69198.848,7733.705,1530.997,6550.103,52286.877,149608.519,33508.617,21084.764,12427.622,77419.493,3439.824,1206.146,653514.236,9854.832,-16132.1,-8219.711,-713.22,4.22300005,47.441,94.201,24.17923878,0,26.8,100.614,17160.6,753.1,2357.7,1034.2,13015.6
876,5/26/2013,40.98416667,567347.792,94210.513,5045.617,117550.442,66945.547,7501.979,1964.355,6214.368,51667.73,92366.967,28023.373,18221.58,12161.433,73693.787,3262.6495,1088.9275,579913.602,27311.75,-15438,3557.591,-752.45,4.22300005,47.441,94.201,24.17923878,0,26,100.614,17160.6,753.1,2357.7,1034.2,13015.6
877,5/27/2013,46.98291667,676174.863,119984.387,10861.588,99920.93,87241.206,8762.184,1499.981,6995.271,96532.153,89617.268,26076.711,18321.935,11032.734,91691.017,3213.652,1008.078,672752.822,6822.233,-15711.6,18002.587,-559.13,4.22300005,47.444,94.201,24.17923878,0,20.3,100.614,17160.6,753.1,2357.7,1034.2,13015.6
878,5/28/2013,42.86708333,694807.25,103215.129,8298.649,97224.813,93887.532,9104.55,1519.423,7193.33,62253.17,191863.301,25796.7,11606.635,10921.986,93374.743,3366.087,1238.759,720858.626,-12818.445,-15202.4,14076.651,-741.38,4.22300005,47.444,94.201,104.0699997,0,20,100.614,17160.6,753.1,2357.7,1034.2,13015.6
879,5/29/2013,38.92583333,699772.059,99330.076,7650.664,97289.942,66627.147,8696.692,1689.488,7171.958,52092.164,220288.653,31613.427,22402.993,11769.064,92146.967,3225.5755,1118.1145,723106.931,-10786.931,-14583.1,19709.234,-1002.41,4.166999817,47.444,94.201,103.9000015,0,20.2,100.614,17160.6,753.1,2357.7,1034.2,13015.6
880,5/30/2013,43.595,681976.818,107078.358,9389.451,97281.428,43871.545,7988.763,1639.945,5616.606,50385.986,209857.294,32585.483,25564.172,11815.975,91484.769,3356.686,1111.004,699021.184,2210.415,-14898.9,11811.361,-683.8,4.177000046,47.444,94.201,101.8499985,0,20.9,100.614,17160.6,753.1,2357.7,1034.2,13015.6
881,5/31/2013,41.1725,686276.372,100529.385,8045.527,97445.714,35592.998,7963.513,1826.039,6434.361,45480.377,245908.501,32212.053,27111.17,12474.507,95007.266,3289.99,1073.604,720388.568,4205.237,-15271.7,-5874.116,-884.65,4.032000065,47.444,94.201,101.7900009,0,22.5,100.614,17160.6,753.1,2357.7,1034.2,13015.6
882,6/1/2013,32.72166667,624333.937,94082.549,9934.494,108616.934,27427.675,7754.827,1517.836,5590.243,48816.982,211521.919,35175.94,27810.662,12759.028,73060.865,3139.0165,1101.7885,668304.816,16084.949,-15848.1,-19339.993,-895.36,3.963000059,47.444,94.34,23.87537089,0,24.3,97.313,17160.6,753.1,2357.7,1034.2,13015.6
883,6/2/2013,18.17958333,572382.187,86147.9,8308.189,120675.369,22322.594,7580.495,1491.519,5250.186,49848.254,206619.249,34879.454,24491.103,12546.085,71789.199,3034.591,1093.398,656071.633,9613.728,-14069.3,-30439.625,-696.29,3.963000059,47.444,94.34,23.87537089,0,25.8,97.313,17160.6,753.1,2357.7,1034.2,13015.6
884,6/3/2013,36.64083333,678049.857,110447.407,7789.985,121216.463,47741.516,8558.77,1952.503,5987.246,61083.379,174998.678,35560.67,26585.507,11664.088,93470.683,3161.153,1035.525,711247.295,13511.144,-15373,-13422.258,-969.77,3.963000059,47.306,94.34,101.0599976,0,28.7,97.313,17160.6,753.1,2357.7,1034.2,13015.6
885,6/4/2013,46.23708333,700056.993,124860.08,12212.102,121754.118,116620.299,8892.119,2103.466,6368.674,69572.371,83781.296,33783.871,22249.054,11857.585,94613.789,3085.28,958.772,712706.849,22360.602,-15347,-14311.496,-690.98,3.987999916,47.306,94.34,101.6900024,0,30.3,97.313,17160.6,753.1,2357.7,1034.2,13015.6
886,6/5/2013,51.10125,703386.006,127471.01,9258.281,130180.391,146184.124,9325.827,1713.591,6488.226,64429.754,60381.69,28782.318,18732.774,11833.263,93405.588,3176.298,1118.43,712475.606,22976.655,-16112.4,-10877.025,-880.34,4,47.306,94.34,103.3600006,0,30.1,97.313,17160.6,753.1,2357.7,1034.2,13015.6
887,6/6/2013,49.24958333,703083.35,119645.397,6518.517,130368.292,144301.973,9122.787,1747.522,6321.159,64605.05,84012.212,27195.178,9426.892,11771.691,95193.528,3356.2885,1141.6955,714722.237,23463.544,-15908.3,-13025.201,-668.89,3.996999979,47.306,94.34,103,0,26.1,97.313,17160.6,753.1,2357.7,1034.2,13015.6
888,6/7/2013,49.07875,695653.137,123208.201,5725.151,128644.478,141087.426,8767.113,1792.044,6227.608,58134.24,87825.227,23545.906,6869.922,11982.603,96034.237,3985.868,1147.104,704971.272,22764.044,-14567,-11401.716,-708.56,3.845999956,47.306,94.34,104.1299973,0,20.5,97.313,17160.6,753.1,2357.7,1034.2,13015.6
889,6/8/2013,45.9675,622707.629,116757.83,1833.167,143871.98,85068.876,8515.161,1811.769,5292.701,51638.623,99611.704,23541.096,5126.719,12115.301,74036.865,4230.537,1081.81,634528.635,25313.097,-14050.4,-10442.535,-655.42,3.84800005,47.306,94.34,25.65517277,0,19.7,97.313,17160.6,753.1,2357.7,1034.2,13015.6
890,6/9/2013,36.46666667,574945.626,101112.271,4883.692,143919.674,38541.046,8279.076,1675.481,5064.902,40587.474,165919.269,21309.502,5654.536,11893.928,72766.013,4066.606,818.845,626486.846,24931.959,-11613.2,-28059.228,-673.91,3.84800005,47.306,94.34,25.65517277,0,20.6,97.313,17160.6,753.1,2357.7,1034.2,13015.6
891,6/10/2013,44.92458333,684211.149,114141.072,6084.63,145854.699,90600.864,8750.534,2087.323,6092.839,54433.771,117798.882,29288.262,13219.716,11351.096,92748.891,3819.795,834.383,697101.246,23523.341,-16173.8,-6243.863,-717.45,3.84800005,47.091,94.34,104.1699982,0,24.2,97.313,17160.6,753.1,2357.7,1034.2,13015.6
892,6/11/2013,46.34291667,713282.918,115566.55,7247.806,145787.354,118955.632,8829.878,1948.868,5884.807,62016.394,112107.323,33085.899,23209.877,10449.649,92365.784,3523.4415,802.4675,741776.013,22915.3,-16564.1,-25813.825,-679.86,3.792999983,47.091,94.34,102.7699966,0,28.9,97.313,17160.6,753.1,2357.7,1034.2,13015.6
893,6/12/2013,50.14208333,730284.416,127823.314,8907.505,145739.244,150760.707,8824.729,2340.358,6048.909,64344.407,62026.389,33934.055,27361.448,10296.483,91950.451,3394.4495,723.7265,744470.919,25459.87,-16747.1,-20839.609,-762.12,3.724999905,47.091,94.34,103.3000031,0,32.9,97.313,17160.6,753.1,2357.7,1034.2,13015.6
894,6/13/2013,47.54916667,740916.973,116113.394,3857.564,145438.482,148220.819,8850.148,2360.543,6233.957,81998.906,78971.847,31622.425,26854.365,10378.037,92414.926,3366.5935,575.5955,757252.857,25275.338,-16480.4,-18971.742,-578.98,3.773000002,47.091,94.34,103.0899963,0,33.7,97.313,17160.6,753.1,2357.7,1034.2,13015.6
895,6/14/2013,45.4525,738178.734,121151.612,4447.635,145262.459,147809.263,8858.216,2458.166,5973.306,60617.466,85123.4,34021.394,27620.783,10642.738,93776.95,3440.8035,607.4475,751806.944,25256.705,-15934.4,-15373.522,-606.93,3.812999964,47.091,94.34,104.2900009,0,33.8,97.313,17160.6,753.1,2357.7,1034.2,13015.6
896,6/15/2013,46.67208333,659230.182,118425.605,4392.994,145194.932,116009.071,8755.348,2318.757,5367.928,55237.099,52870.429,34217.709,28302.172,10930.615,71633.386,3450.366,637.474,657739.267,25616.936,-16222.4,-1901.249,-677.04,3.737999916,47.091,94.34,25.58282464,0,34.6,97.313,17160.6,753.1,2357.7,1034.2,13015.6
897,6/16/2013,40.03041667,606200.015,105662.672,9068.386,145165.762,44475.31,8427.086,1988.429,4935.414,48102.305,118690.441,34069.927,28486.091,10935.981,69186.598,3634.9205,742.9785,633567.751,23293.471,-13393.2,-19047.117,-436.52,3.737999916,47.091,94.34,25.58282464,0,35.3,97.313,17160.6,753.1,2357.7,1034.2,13015.6
898,6/17/2013,42.22,706580.179,117677.756,10801.876,144971.805,54002.574,8904.525,2533.462,5858.65,54953.2,161212.197,24810.042,14276.769,11019.603,89062.738,3584.698,773.496,704438.524,22677.311,-14600.1,2653.773,-292.74,3.737999916,46.877,94.34,25.58282464,0,23.2,97.313,17160.6,753.1,2357.7,1034.2,13015.6
899,6/18/2013,46.83833333,708202.305,125066.642,9330.35,145214.475,84366.204,9051.801,2191.133,5765.876,73948.032,121885.077,21286.961,7915.422,10767.822,90877.718,3987.3275,981.6405,712631.636,12711.173,-14543,-1351.299,0,3.90199995,46.877,94.34,105.2799988,0,18.5,97.313,17160.6,753.1,2357.7,1034.2,13015.6
900,6/19/2013,47.68583333,706573.6,119169.891,7488.471,145464.161,125324.225,8712.184,2603.929,6308.327,59473.381,90813.857,24528.812,16125.544,10906.604,93106.144,3827.1925,747.0015,714594.864,9098.859,-14173,2716.96,-60.59,3.911000013,46.877,94.34,106.3399963,0,22.7,97.313,17160.6,753.1,2357.7,1034.2,13015.6
901,6/20/2013,49.3525,709725.868,104819.727,3342.02,145431.692,156341.672,8677.798,2423.5,5931.187,58762.273,53647.904,32714.159,25645.96,11066.132,94349.813,3968.9355,673.6035,707791.146,12300.656,-13728.1,7259.304,0,3.953000069,46.877,94.34,104.2200012,0,27.6,97.313,17160.6,753.1,2357.7,1034.2,13015.6
902,6/21/2013,49.56125,704440.634,101394.972,3763.538,144521.299,155960.158,8925.827,2186.34,5856.636,52778.784,60898.696,28573.104,22311.747,11414.288,94026.577,3702.722,665.244,696975.064,25340.278,-15101.7,3337.966,0,3.871000051,46.877,94.34,102.6299973,0,29,97.313,17160.6,753.1,2357.7,1034.2,13015.6
903,6/22/2013,47.68666667,640770.959,100179.007,2807.335,144619.069,102908.972,8400.965,2119.567,5656.201,44233.224,78796.593,34753.636,26262.393,11272.922,72424.174,4067.151,770.887,639267.569,25446.641,-15035.5,-2494.097,0,3.789999962,46.877,94.34,25.04743622,0,31.2,97.313,17160.6,753.1,2357.7,1034.2,13015.6
