,Fecha,PRECIO,DEMANDA,hidraulica,turbinacion bombeo,NUCLEAR,carbon,diesel,turbina de gas,turbina de vapor,ciclo combinado,eolica,solar fotovoltaica,solar termica,otras renovables,cogeneracion,residuos no renovables,residuos renovables,generacion total,saldo francia imp exp,saldo marruecos,saldo portugal,saldo andorra,precio gas,nivel pantanos,indicador inflacion,precio petroleo,hidraulica2,temp max,IPI,EMPLEO,AGRICULTURA,INDUSTRIA,construccion,SERVICIOS
1136,2/10/2014,3.183333333,800282.512,211382.01,16705.527,170753.671,25288.897,9413.898,2186.537,6603.714,41646.075,268216.708,17013.106,4477.456,10145.78,70770.825,3801.28,693.622,859093.43,-24074.974,-17811.7,1538.686,-525.13,4.659999847,45.614,93.333,109.6500015,0,8.9,95.181,16950.6,809.1,2298.6,942.1,12900.8
1137,2/11/2014,19.40875,837913.449,228952.197,23188.861,171045.393,37625.438,9272.98,2374.832,6482.225,78209.461,236204.164,6192.486,253.716,10554.488,73167.06,3838.0905,789.8565,888145.835,-24235.281,-17747.4,9260.817,-987.07,4.606999874,45.614,93.333,108.6800003,0,7.6,95.181,16950.6,809.1,2298.6,942.1,12900.8
1138,2/12/2014,20.21875,822246.956,235809.717,9599.8,171190.526,35903.351,9357.877,1974.53,6386.064,68594.312,231098.258,13733.092,986.893,9805.825,72950.307,4112.598,878.251,872376.402,-24823.937,-17619.5,10870.213,-1298.33,4.941999912,45.614,93.333,108.8300018,0,12.8,95.181,16950.6,809.1,2298.6,942.1,12900.8
1139,2/13/2014,6.634583333,794927.974,211713.198,3988.835,171104.659,26828.308,9290.241,2104.022,6743.539,50041.828,276506.494,14157.042,705.21,9848.206,64551.482,3570.789,801.306,851950.091,-25533.449,-17994,18066.712,-1275.92,4.828000069,45.614,93.333,108.2300034,0,16.5,95.181,16950.6,809.1,2298.6,942.1,12900.8
1140,2/14/2014,3.124583333,770057.089,218692.344,12099.392,171034.417,26279.246,9345.513,1980.064,7067.815,42559.92,218718.012,16444.431,2004.444,9376.849,61805.52,3839.68,840.961,802084.365,-23852.622,-17991.6,26978.412,-1241.77,5.278999805,45.614,93.333,108.7300034,0,17.5,95.181,16950.6,809.1,2298.6,942.1,12900.8
1141,2/15/2014,18.60875,696975.143,232570.446,12268.177,170767.03,26394.303,8613.548,1840.247,6358.158,60770.643,128637.412,12893.458,1302.148,9486.194,51508.614,3888.9235,896.1645,728191.559,-16955.198,-18300.2,21581.064,-1319.92,5.383999825,45.614,93.333,22.04456516,0,10.7,95.181,16950.6,809.1,2298.6,942.1,12900.8
1142,2/16/2014,23.01416667,651748.435,235188.511,11975.423,171152.861,27920.502,8194.075,1415.55,5784.931,55033.705,68173.549,16820.627,7467.333,9787.95,52104.606,4111.4695,870.2185,675997.366,-8872.548,-17755.6,23623.798,-1291.95,5.383999825,45.614,93.333,22.04456516,0,11.9,95.181,16950.6,809.1,2298.6,942.1,12900.8
1143,2/17/2014,40.20125,781805.561,243976.336,19851.885,171100.136,55139.438,9564.614,2045.701,6522.166,81731.418,111830.635,15406.473,2506.084,10240.569,67046.925,4093.503,1018.334,802069.517,-16346.132,-17614.5,28928.356,-1244.66,5.383999825,45.438,93.333,22.04456516,0,12.1,95.181,16950.6,809.1,2298.6,942.1,12900.8
1144,2/18/2014,45.36875,798659.558,250695.19,15379.263,171019.165,72025.596,9533.885,1649.058,6600.319,77566.098,100315.305,10999.624,4121.008,10978.004,75320.755,4471.353,1432.313,812101.998,-19408.038,-17900.8,36728.324,-1212.82,5.383999825,45.438,93.333,22.04456516,0,11.1,95.181,16950.6,809.1,2298.6,942.1,12900.8
1145,2/19/2014,27.31166667,785489.244,234732.96,9150.431,170998.017,41306.048,9405.639,1674.859,6463.798,71559.965,169543.491,25376.744,12551.39,10366.322,72395.737,4964.1035,1789.6845,842274.344,-23679.043,-18161.2,12273.009,-1182.77,5.565000057,45.438,93.333,110.3099976,0,15.1,95.181,16950.6,809.1,2298.6,942.1,12900.8
1146,2/20/2014,10.29125,789795.338,228690.597,7470.094,170953.064,28082.419,9016.139,1808.009,6506.731,50574.61,227643.078,15572.82,2890.259,9741.68,63732.302,5033.6335,1797.0325,829507.629,-24720.546,-18218.9,25843.976,-1168.84,6.09499979,45.438,93.333,110.0699997,0,11.7,95.181,16950.6,809.1,2298.6,942.1,12900.8
1147,2/21/2014,16.51166667,775456.245,223260.498,10794.63,170962.266,28155.828,8745.755,2126.423,6057.488,51797.204,219366.677,20958.747,4636.62,10149.413,64349.993,4967.945,1857.843,828182.417,-24267.733,-18064.8,12861.034,-1192.36,6.06799984,45.438,93.333,110.2399979,0,12.3,95.181,16950.6,809.1,2298.6,942.1,12900.8
1148,2/22/2014,18.36625,696026.33,211822.81,15741.467,171039.058,27664.697,8486.809,2381.095,6093.625,41286.869,147221.996,24388.962,12846.042,10282.515,53753.717,5077.2645,1855.3715,739937.681,-21387.864,-18041.4,19517.409,-1381.41,6.300000191,45.438,93.333,22.05911733,0,13.6,95.181,16950.6,809.1,2298.6,942.1,12900.8
1149,2/23/2014,6.289583333,642713.288,161008.345,13140.995,171041.543,20672.708,8515.432,1608.954,5455.933,35457.496,162004.781,27395.978,7264.601,9720.07,50127.547,4867.541,1845.171,680122.469,-26552.262,-17455.8,37812.778,-1280.14,6.300000191,45.438,93.333,22.05911733,0,16.9,95.181,16950.6,809.1,2298.6,942.1,12900.8
1150,2/24/2014,34.67625,774933.995,215378.364,21406.561,170668.524,32138.771,8943.582,1893.57,5765.695,65917.725,154956.427,14042.031,7904.963,10698.214,66552.819,4918.7,1800.523,782981.685,-17482.298,-16796.9,40816.45,-1155.69,6.300000191,45.663,93.333,109.9000015,0,11.4,95.181,16950.6,809.1,2298.6,942.1,12900.8
1151,2/25/2014,17.90541667,794283.022,201643.155,13819.813,170974.612,28220.808,8582.831,2516.313,6189.043,41491.825,255188.886,15897.581,2451.299,10232.306,64291.897,5108.05,1808.283,828417.41,-24993.167,-17901.5,30068.01,-1129.75,5.464000225,45.663,93.333,110.5,0,10.6,95.181,16950.6,809.1,2298.6,942.1,12900.8
1152,2/26/2014,23.77583333,786196.696,202422.245,18750.555,170983.937,34182.748,7990.869,2701.7,5878.183,68904.107,204522.959,21200.097,9030.251,10832.24,66148.004,4948.4365,1687.6025,830179.086,-23653.527,-17236.5,16607.415,-1261.27,4.956999779,45.663,93.333,109.2900009,0,12.9,95.181,16950.6,809.1,2298.6,942.1,12900.8
1153,2/27/2014,28.72416667,795177.334,214545.455,19220.032,170966.294,39709.096,8054.993,2810.794,5780.585,76653.177,192820.724,11490.125,854.396,11276.896,66560.309,4900.255,1790.266,827428.466,-24895.869,-16532,23123.567,-1288.73,4.521999836,45.663,93.333,109.3000031,0,10.7,95.181,16950.6,809.1,2298.6,942.1,12900.8
1154,2/28/2014,5.700416667,773894.136,162475.419,12459.576,170879.89,27433.781,8376.111,2772.352,5849.755,33600.995,312207.886,15909.07,2372.783,9352.625,58030.172,4897.3675,1752.0285,828365.232,-24976.411,-17577.5,21487.55,-1317.53,4.480000019,45.663,93.333,108.8399963,0,12.2,95.181,16950.6,809.1,2298.6,942.1,12900.8
1155,3/1/2014,2.280416667,712665.985,147343.844,15624.792,171049.511,26823.629,8510.628,1945.406,5255.607,33296.097,277579.486,7461.922,3.768,9119.414,46441.062,4741.4485,1683.7205,756875.569,-25048.292,-16513.6,36057.686,-1269.75,4.690000057,45.663,93.541,22.78665857,0,11.8,100.861,16950.6,809.1,2298.6,942.1,12900.8
1156,3/2/2014,0.77875,641418.404,133714.66,7485.947,171029.159,19205.9,8186.601,1632.694,4690.683,31534.713,235870.487,14212.54,76.35,8814.496,43624.072,4474.4695,1629.9665,686178.207,-25737.507,-16227.9,38915.855,-1252.41,4.690000057,45.663,93.541,22.78665857,0,15.3,100.861,16950.6,809.1,2298.6,942.1,12900.8
1157,3/3/2014,1.26875,764247.074,140934.552,17094.391,171029.978,27471.09,8482.358,2185.914,5492.609,30916.38,302660.901,20297.958,2083.604,8622.656,49913.989,4585.2375,1703.7355,793470.712,-24755.302,-16675,34263.601,-982.87,4.690000057,46.161,93.541,110.3700027,0,12.7,100.861,16950.6,809.1,2298.6,942.1,12900.8
1158,3/4/2014,2.840833333,782465.15,152723.833,11203.092,170985.718,30368.145,8298.62,1743.234,4757.476,32654.55,300909.465,22863.774,7297.369,8634.392,51666.752,4097.3575,1184.7145,809383.296,-24681.461,-17515.9,34233.417,-1308.41,4.499000072,46.161,93.541,111.4199982,0,13.7,100.861,16950.6,809.1,2298.6,942.1,12900.8
1159,3/5/2014,16.76208333,770119.519,189631.91,10775.284,171070.998,33198.82,8635.552,2456.564,5776.041,68247.471,207525.95,23767.319,14018.177,8880.343,56871.171,3695.7365,870.5135,805416.667,-23576.592,-17709.5,20687.029,-1297.19,4.657000065,46.161,93.541,109.1600037,0,18.5,100.861,16950.6,809.1,2298.6,942.1,12900.8
1160,3/6/2014,45.67916667,760002.004,208362.698,9910.601,170986.357,57740.294,8654.666,2361.047,6218.15,74039.657,96748.767,29528.031,21764.755,10340.276,70846.064,3926.072,910.213,772332.997,-13589.82,-16383.5,29797.648,-1253.28,4.565999985,46.161,93.541,107.5999985,0,20.1,100.861,16950.6,809.1,2298.6,942.1,12900.8
1161,3/7/2014,42.06625,748795.708,211890.418,8468.76,170723.989,56786.025,8624.064,2708.379,6396.668,69066.736,74231.122,30115.854,23097.229,10027.346,73934.522,4034.1905,925.2015,751026.133,-1283.479,-15506,26771.761,-1250.48,4.640999794,46.161,93.541,108.3000031,0,18.9,100.861,16950.6,809.1,2298.6,942.1,12900.8
1162,3/8/2014,14.97416667,667022.952,181243.152,15619.343,170620.934,30014.681,8367.084,1530.522,4465.128,35350.227,119842.976,30750.951,23026.88,9658.9,46254.027,3931.402,897.267,681569.364,-5625.891,-16417.8,29470.355,-1291.99,4.623000145,46.161,93.541,23.68881311,0,20.4,100.861,16950.6,809.1,2298.6,942.1,12900.8
1163,3/9/2014,9.057916667,612035.319,162593.367,13224.944,170929.314,21107.239,8118.875,1591.076,4256.695,42406.044,140018.506,26662.717,6261.948,9016.068,41113.008,3317.9115,841.9775,651455.639,-17067.507,-15041.9,28060.479,-1212.63,4.623000145,46.161,93.541,23.68881311,0,20.5,100.861,16950.6,809.1,2298.6,942.1,12900.8
1164,3/10/2014,32.20875,734185.692,189519.295,10649.684,170905.695,32239.617,8507.837,2544.112,5080.696,60348.311,130053.774,30796.825,22197.464,9279.818,63989.309,3360.5415,863.6335,740332.079,-8502.564,-14642.2,34279.794,-1201.5,4.623000145,45.803,93.541,108.5699997,0,18.1,100.861,16950.6,809.1,2298.6,942.1,12900.8
1165,3/11/2014,29.165,748784.623,188017.473,10515.876,170865.804,39328.125,8373.767,2439.943,5253.018,58492.528,152661.563,28589.643,23558.075,9866.369,67098.95,3526.715,901.528,769484.518,-14115.208,-16512.6,24976.557,-1167.21,4.657999992,45.803,93.541,107.8700027,0,20.8,100.861,16950.6,809.1,2298.6,942.1,12900.8
1166,3/12/2014,38.45,748306.798,213176.096,15179.853,170830.795,63883.767,8232.753,2459.247,5195.52,58324.031,105587.307,21461.515,12859.345,10292.022,70437.615,3273.938,903.992,762093.049,-3899.22,-17418,13738.354,-995.01,4.604000092,45.803,93.541,108.3199997,0,14.9,100.861,16950.6,809.1,2298.6,942.1,12900.8
1167,3/13/2014,41.38416667,748403.472,224346.554,16016.047,170806.457,77533.962,8360.267,1986.637,5078.791,83500.814,48838.129,21630.234,11978.209,11130.804,72569.313,3059.84,930.308,757761.685,2569.932,-15022.4,8289.953,-1057.88,4.493000031,45.803,93.541,108.2300034,0,14.3,100.861,16950.6,809.1,2298.6,942.1,12900.8
1168,3/14/2014,41.17208333,748490.572,220442.541,11200.312,170765.545,75250.393,8316.032,1956.765,4567.688,78107.034,38569.866,21619.22,5310.129,11560.59,72708.327,3274.749,1020.713,724665.412,21768.163,-14024.4,24155.948,-619.93,4.375,45.803,93.541,107.5999985,0,14.3,100.861,16950.6,809.1,2298.6,942.1,12900.8
1169,3/15/2014,29.60458333,666820.66,170134.49,6233.191,170702.914,28903.328,8008.599,1539.77,3886.655,39007.696,150785.515,30117.321,20389.45,11066.962,53281.904,3256.838,1008.985,698319.363,5484.761,-16246.2,2841.084,-1170.16,4.504000187,45.803,93.541,22.93217019,0,19.7,100.861,16950.6,809.1,2298.6,942.1,12900.8
1170,3/16/2014,16.46875,605510.401,126107.468,11263.738,170644.006,19662.245,8106.503,1381.065,3913.288,42839.849,154118.651,30798.152,19402.851,10150.301,47163.668,3347.8105,1000.2135,649895.541,13129.907,-15293,-4392.744,-1120.23,4.504000187,45.803,93.541,22.93217019,0,22.4,100.861,16950.6,809.1,2298.6,942.1,12900.8
1171,3/17/2014,45.61416667,706893.326,191317.563,7737.796,170581.487,69217.981,8317.311,1960.402,5131.846,67850.002,36504.048,30520.573,24239.508,11064.504,67602.596,4073.5395,998.8035,697113.313,22852.649,-14614.9,10845.221,-759.81,4.504000187,45.477,93.541,108.5400009,0,24.1,100.861,16950.6,809.1,2298.6,942.1,12900.8
1172,3/18/2014,38.90375,720392.997,185304.111,6599.546,170533.908,61887.853,8212.679,1867.967,4275.731,48116.29,113144.454,28649.401,17928.552,11914.398,70094.085,4317.8645,1024.5855,733866.944,5166.578,-17863.6,13522.44,-1238.45,4.514999866,45.477,93.541,106.3899994,0,24.7,100.861,16950.6,809.1,2298.6,942.1,12900.8
1173,3/19/2014,34.03208333,700306.678,171634.617,11372.371,170555.135,56613.283,8249.212,1941.727,4275.854,55818.365,110269.211,26736.346,14761.264,11441.127,67791.592,4167.026,994.486,716617.197,2995.076,-17441.3,12650.5,-1225.2,4.467000008,45.477,93.541,106.5899963,0,23.3,100.861,16950.6,809.1,2298.6,942.1,12900.8
1174,3/20/2014,41.25958333,717372.041,196216.11,14770.354,170554.602,55644.827,8163.976,2293.993,4414.839,54057.157,67468.126,26753.506,13222.824,11693.381,70665.353,4381.901,1026.374,701322.48,26820.528,-16359,8424.605,-1230.9,4.471000195,45.477,93.541,105.8000031,0,22.1,100.861,16950.6,809.1,2298.6,942.1,12900.8
1175,3/21/2014,35.04708333,721361.744,185554.312,9759.341,170512.749,48665.368,8339.497,1821.681,4692.15,45323.438,123197.935,21503.574,7282.551,11205.286,67944.646,3955.9055,1021.5995,710775.196,16930.726,-16340.7,16378.222,-1245.05,4.376999855,45.477,93.541,106.2399979,0,20.1,100.861,16950.6,809.1,2298.6,942.1,12900.8
1176,3/22/2014,18.09833333,654330.3,126618.792,7646.098,170622.189,30566.08,8063.722,1587.147,4005.468,33200.559,224007.325,19462.289,6144.055,10097.916,46346.407,3195.926,994.083,692553.368,-17332.079,-15437.3,16503.192,-1200.58,4.311999798,45.477,93.541,22.46654206,0,17.1,100.861,16950.6,809.1,2298.6,942.1,12900.8
1177,3/23/2014,17.535,604403.702,111575.694,15738.132,170702.771,29432.589,7809.875,1314.541,3986.856,40027.364,188518.084,30837.775,21117.867,9477.121,44124.262,3068.368,998.234,678724.896,-16489.857,-15023.7,-4790.359,-1183.02,4.311999798,45.477,93.541,22.46654206,0,15.6,100.861,16950.6,809.1,2298.6,942.1,12900.8
1178,3/24/2014,29.2,732683.358,145645.685,12637.715,170610.941,34834.689,8030.973,2052.575,4137.681,41842.657,233509.969,21991.612,11817.843,9594.805,59337.316,3200.178,1000.876,760240.974,-17489.526,-14893.3,13425.26,-1323.13,4.311999798,45.287,93.541,106.7600021,0,17.7,100.861,16950.6,809.1,2298.6,942.1,12900.8
1179,3/25/2014,9.64875,754953.669,91706.596,17270.491,170594.056,23261.062,8162.479,2242.823,4018.552,37844.265,350063.672,20503.923,7910.614,7949.965,53610.398,3181.024,983.837,799299.352,-14655.719,-16751.2,9291.222,-1351.29,4.288000107,45.287,93.541,106.6999969,0,14.1,100.861,16950.6,809.1,2298.6,942.1,12900.8
1180,3/26/2014,16.48958333,761473.373,132422.255,15297.581,170681.443,28239.489,8053.108,2256.365,5083.596,51916.004,301980.859,24846.996,17068.547,8781.874,55260.876,2962.2235,974.6975,825821.42,-12561.282,-16391.8,-9586.436,-1073.3,4.406000137,45.287,93.541,107.1699982,0,14.6,100.861,16950.6,809.1,2298.6,942.1,12900.8
1181,3/27/2014,51.54125,745577.372,207708.421,15710.195,170771.092,57173.369,8011.348,2245.343,5659.402,94980.828,82537.298,26488.998,12241.74,10241.015,69586.196,3124.476,999.535,767474.813,-12977.857,-12200,11287.065,-947.29,4.394999981,45.287,93.541,107,0,15,100.861,16950.6,809.1,2298.6,942.1,12900.8
1182,3/28/2014,37.0375,748277.72,194369.297,6535.482,170819.811,47016.059,8273.903,2602.999,6491.866,47788.599,199190.492,15662.772,2727.866,9678.661,68486.633,3210.1155,1070.6965,783920.803,-21786.619,-17240.3,14003.09,-1010.73,4.517000198,45.287,93.541,107.6999969,0,18.8,100.861,16950.6,809.1,2298.6,942.1,12900.8
1183,3/29/2014,27.63375,682437.321,174111.687,8662.824,170799.345,33204.845,8266.422,1937.631,5055.873,35592.559,235444.748,13187.164,2800.852,9058.603,51477.707,3212.22,1037.305,753845.428,-7158.616,-17355.4,-33098.717,-1140.57,4.481999874,45.287,93.541,23.44144825,0,16.3,100.861,16950.6,809.1,2298.6,942.1,12900.8
1184,3/30/2014,24.6075,600475.645,142063.74,5932.767,163738.489,29149.061,7840.393,1552.679,4264.617,39352.617,141694.706,16546.483,5598.573,8506.963,48208.731,3028.0395,1008.3805,618482.255,15838.771,-15969.2,4201.427,-1133.89,4.481999874,45.287,93.541,23.44144825,0,15,100.861,16950.6,809.1,2298.6,942.1,12900.8
1185,3/31/2014,34.8025,727905.042,176586.781,8638.705,170767.084,49818.938,8035.898,2507.797,4401.186,63385.205,152914.208,21605.236,6987.057,8711.873,62728.946,3159.3435,1025.2905,741269.208,-13098.68,-17519.1,30604.385,-813.77,4.481999874,46.253,93.541,107.8600006,0,20.1,100.861,16950.6,809.1,2298.6,942.1,12900.8
1186,4/1/2014,21.25166667,737347.957,157739.698,8014,170701.988,44660.179,7919.105,1995.139,3920.195,37621.274,261793.566,16874.687,1420.625,8131.211,58720.728,3916.563,1032.995,784457.776,-19653.068,-16754.1,12994.48,-506.7,4.367000103,46.253,94.373,107.6900024,0,20.4,94.962,17353,739.3,2355.3,979,13279.4
1187,4/2/2014,33.83833333,744269.706,198615.514,21886.061,170696.53,54946.668,8017.04,2227.968,4355.883,65493.115,168231.126,10921.693,980.041,8848.3,62586.838,4143.195,1038.135,782983.832,-10054.038,-17418.4,-1517.177,-298.89,4.262000084,46.253,94.373,105.4300003,0,13.5,94.962,17353,739.3,2355.3,979,13279.4
1188,4/3/2014,30.62166667,746006.295,197271.786,10510.104,170203.001,54994.515,7754.209,2372.778,4316.092,51931.716,193023.678,18312.466,5529.701,8561.132,62016.167,3917.851,860.401,791571.261,-18023.005,-17455.5,9213.587,-305.89,4.368999958,46.253,94.373,104.6500015,0,15.2,94.962,17353,739.3,2355.3,979,13279.4
1189,4/4/2014,10.11875,736254.344,162312.056,11088.871,170320.502,37351.408,8129.986,1754.36,4070.991,43794.722,274534.424,25029.462,6431.921,8492.369,55959.576,3951.1605,1063.1825,814280.815,-22334.456,-17392.4,-1067.268,-294.49,4.431000233,46.253,94.373,106.1900024,0,15.8,94.962,17353,739.3,2355.3,979,13279.4
1190,4/5/2014,19.87333333,652680.7,166509.567,14440.228,163876.106,30107.533,8086.879,1373.565,3591.131,46758.516,178766.059,21749.287,5182.537,8735.19,46627.162,4112.982,1083.318,700996.118,-12258.286,-17725.9,7155.576,-259.42,4.44299984,46.253,94.373,23.15043348,0,20.8,94.962,17353,739.3,2355.3,979,13279.4
1191,4/6/2014,23.14958333,589577.188,162667.309,14798.694,170159.213,30533.821,8050.252,1195.579,3488.116,52892.233,86797.986,30461.437,12742.556,8605.494,46094.225,4075.24,1120.132,633678.389,3866.501,-17958.8,-1539.202,-243.58,4.44299984,46.253,94.373,23.15043348,0,24.2,94.962,17353,739.3,2355.3,979,13279.4
1192,4/7/2014,33.95083333,695245.653,181746.474,12540.889,170355.586,48670.679,8001.283,2182.844,4068.512,57273.89,118006.008,31317.294,25556.493,8311.616,61098.595,4122.3485,1124.6355,734372.966,-4412.259,-15895.2,-906.166,-281.25,4.44299984,46.518,94.373,106.5,0,28.1,94.962,17353,739.3,2355.3,979,13279.4
1193,4/8/2014,35.65541667,708460.074,209818.911,6527.81,170387.72,56378.16,8048.454,3201.147,4103.543,55780.093,101289.745,30943.052,26665.743,8390.765,64028.466,3887.33,996.017,750447.44,-1189.496,-17439.8,-13571.445,-282.66,4.468999863,46.518,94.373,106.0199966,0,27.9,94.962,17353,739.3,2355.3,979,13279.4
1194,4/9/2014,32.57416667,707245.888,210644.444,15661.905,170348.712,65122.376,7672.363,2421.112,4789.349,60783.113,77959.975,27455.4,13960.628,8891.007,64518.453,4499.3195,1497.4695,736221.584,-4310.2,-17890.6,447.907,-425.57,4.53399992,46.518,94.373,107.6699982,0,28.4,94.962,17353,739.3,2355.3,979,13279.4
1195,4/10/2014,33.68916667,699405.903,189199.242,6652.425,170256.897,58364.202,8048.124,2176.646,4105.341,79597.315,99340.53,27798.129,16510.776,8687.761,63347.151,4298.925,1348.411,739727.861,-3033.43,-17750.9,-8047.305,-931.16,4.56099987,46.518,94.373,107.6900024,0,31.1,94.962,17353,739.3,2355.3,979,13279.4
1196,4/11/2014,28.74,702090.736,191109.507,11121.455,170176.603,58575.642,7925.479,1953,4426.516,50067.72,140779.935,25960.344,17103.486,8693.209,59717.671,4677.8145,1762.6955,754047.14,-4960.138,-16315.2,-19580.045,-720.03,4.635000229,46.518,94.373,107.3000031,0,28.5,94.962,17353,739.3,2355.3,979,13279.4
1197,4/12/2014,12.905,634639.561,182304.62,13464.828,170161.311,38119.907,8189.84,2075.506,5176.14,40415.064,122750.373,25548.694,11950.145,8683.845,43391.411,4607.134,1773.469,678608.567,-3057.706,-16382.8,-4574.626,-246.41,4.619999886,46.518,94.373,25.97330208,0,26.1,94.962,17353,739.3,2355.3,979,13279.4
1198,4/13/2014,12.37875,575829.276,167069.825,8465.516,170177.875,37475.089,7862.99,1625.246,5158.117,50041.331,79891.33,32111.82,21232.164,8661.48,42209.012,4657.545,1916.686,638552.296,-1552.389,-16038.7,-16085.335,-233.94,4.619999886,46.518,94.373,25.97330208,0,24.8,94.962,17353,739.3,2355.3,979,13279.4
1199,4/14/2014,26.10833333,672606.871,205069.905,12911.578,169869.874,43754.016,7804.949,3014.672,6423.575,53303.307,88270.56,25433.535,8279.116,9059.439,54462.217,4923.0115,2064.7075,694640.711,-3375.745,-16358.9,7219.41,-272.22,4.619999886,46.421,94.373,107.5999985,0,27.3,94.962,17353,739.3,2355.3,979,13279.4
1200,4/15/2014,37.20041667,686222.998,217520.534,12869.14,169771.171,62045.419,8146.847,2775.825,6599.926,68278.406,27243.669,26870.28,16049.427,8863.573,59742.59,4890.164,1992.145,693655.532,310.792,-17626.5,15817.925,-274.11,4.574999809,46.421,94.373,108.6600037,0,26.4,94.962,17353,739.3,2355.3,979,13279.4
1201,4/16/2014,37.29625,676455.071,204249.529,14229.34,169426.587,60697.987,8471.13,2485.39,6384.256,76002.282,23093.957,30495.519,21239.901,9357.739,58320.711,4679.669,1776.22,690906.479,-2568.903,-16462.7,9622.458,-271.43,4.571000099,46.421,94.373,108.8000031,0,27.4,94.962,17353,739.3,2355.3,979,13279.4
1202,4/17/2014,25.17541667,599027.422,173468.394,9861.523,169207.209,49605.803,8003.992,1852.712,5859.551,42175.364,66117.177,31370.215,23643.311,9072.427,48792.451,4644.346,1787.6,645458.321,-3456.205,-14732.6,-18854.113,-256.74,4.532000065,46.421,94.373,109.6299973,0,29.1,94.962,17353,739.3,2355.3,979,13279.4
1203,4/18/2014,24.14291667,544232.57,141376.423,7835.05,169028.078,28832.885,7917.404,1711.27,4804.786,47708.822,76626.872,30931.312,18788.302,8803.373,44160.813,5148.114,2255.317,595925.234,-4362.012,-16619.5,-8781.543,-222.62,4.756000042,46.421,94.373,27.29743211,0,29.5,94.962,17353,739.3,2355.3,979,13279.4
1204,4/19/2014,23.43291667,571007.538,138244.688,10183.032,168721.301,29669.812,8222.436,2016.754,5680.788,47525.206,116529.85,20717.821,3634.098,8489.741,41475.024,5162.481,2276.955,608546.386,-4901.693,-12077.7,-1457.689,-223.14,4.756000042,46.421,94.373,27.29743211,0,20,94.962,17353,739.3,2355.3,979,13279.4
1205,4/20/2014,16.35,545741.747,124086.19,12141.194,168592.701,29960.264,7780.56,1767.107,5276.276,48174.397,128172.78,18929.724,1304.508,8309.856,39104.487,5156.4685,2309.5325,601062.461,-1035.346,-11915.8,-13232.418,-221.73,4.756000042,46.421,94.373,27.29743211,0,16.9,94.962,17353,739.3,2355.3,979,13279.4
1206,4/21/2014,31.0375,602651.961,162034.653,5967.176,168633.284,35717.307,8155.817,2805.425,6343.657,58434.779,80815.6,17572.502,1641.234,8098.867,48424.419,5116.417,2260.688,612018.215,4545.021,-13041.2,16312.105,-223.22,4.756000042,46.38,94.373,109.5299988,0,15.7,94.962,17353,739.3,2355.3,979,13279.4
1207,4/22/2014,28.63583333,675742.025,161632.46,7963.712,168436.286,44044.643,8191.02,2919.967,6328.014,47810.009,134955.299,27519.175,13932.158,8368.082,54550.754,4404.642,1493.936,692546.216,-3501.62,-14377.2,12460.688,-266.63,4.695000172,46.38,94.373,109.8799973,0,18.4,94.962,17353,739.3,2355.3,979,13279.4
1208,4/23/2014,37.18708333,681691.573,174173.575,15330.261,168209.62,48797.015,7861.386,2395.944,6082.224,57864.124,84761.877,27031.401,11155.462,9400.567,60565.085,5062.8115,2110.6425,680797.93,-1402.515,-11389.6,20963.919,-283.98,4.752999783,46.38,94.373,109.3600006,0,21.6,94.962,17353,739.3,2355.3,979,13279.4
1209,4/24/2014,32.27208333,697692.061,170755.189,17710.275,168092.335,47309.624,7954.311,2313.767,5565.026,37473.433,148651.698,24272.298,9678.861,9628.888,60155.028,5157.807,2244.842,716959.124,-4677.734,-10775.8,7830.219,-274.78,4.72300005,46.38,94.373,109.2200012,0,19.3,94.962,17353,739.3,2355.3,979,13279.4
1210,4/25/2014,11.87333333,699581.948,109986.161,10428.109,167952.086,36483.234,8187.338,2179.075,5380.695,26872.882,277424.857,32879.174,23151.642,9357.504,53627.096,5010.5015,2104.2185,771020.622,-6735.932,-13327,-14945.91,-269.24,4.688000202,46.38,94.373,110.4000015,0,18.2,94.962,17353,739.3,2355.3,979,13279.4
1211,4/26/2014,9.953333333,637368.45,93254.907,11337.23,161986.596,29441.944,8118.406,1714.566,4992.237,22991.987,261213.047,24312.286,14208.106,8741.5,40591.981,4928.377,2043.013,689872.387,-7157.593,-16509.5,2448.611,-238.61,4.642000198,46.38,94.373,26.35162389,0,19.7,94.962,17353,739.3,2355.3,979,13279.4
1212,4/27/2014,15.17291667,578188.988,84854.238,18312.29,161089.468,28098.026,7248.492,1475.417,4802.371,27834.913,215559.88,33717.808,20663.691,8337.252,39917.827,4951.801,2042.201,658902.082,-8779.078,-12417.4,-23072.404,-228.27,4.642000198,46.38,94.373,26.35162389,0,23.2,94.962,17353,739.3,2355.3,979,13279.4
1213,4/28/2014,35.26541667,675926.405,143915.659,10626.562,165330.961,48144.332,7969.252,2107.966,5589.116,39542.942,162246.006,31750.69,27632.153,9524.722,58249.666,4760.508,1973.598,719360.403,-17300.116,-12070.9,-1555.695,-267.26,4.642000198,46.331,94.373,109.8300018,0,26,94.962,17353,739.3,2355.3,979,13279.4
